"subject_id","trial_index","casino","visit_in_casino","chosen_machine_label","reward","prob_of_no_loss","prompt_used","llm_history_context_turns","subj","decision"
30,9,1,2,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,24,1
30,10,4,5,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,24,2
30,11,1,3,"H",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,24,2
30,12,1,4,"Z",0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,24,1
30,13,2,3,"T",0,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 3: Choose M or T.",13,24,2
30,14,3,2,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 2: Choose Q or C.",14,24,2
30,15,3,3,"Q",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 3, visit 3: Choose Q or C.",15,24,1
30,16,1,5,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,24,1
30,17,3,4,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,24,1
30,18,2,4,"T",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 4: Choose M or T.",18,24,2
30,19,1,6,"Z",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 6: Choose Z or H.",19,24,1
30,20,4,6,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 6: Choose G or F.",20,24,2
30,21,3,5,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 5: Choose Q or C.",21,24,1
30,22,3,6,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22,24,1
30,23,1,7,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 7: Choose Z or H.",23,24,1
30,24,3,7,"Q",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,24,1
30,25,3,8,"C",0,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 3, visit 8: Choose Q or C.",25,24,2
30,26,3,9,"C",-1,0.25,"Machine C in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,24,2
30,27,4,7,"F",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 7: Choose G or F.",27,24,2
30,28,4,8,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,24,2
30,29,2,5,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 5: Choose M or T.",29,24,2
30,30,4,9,"F",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,24,2
30,31,2,6,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 6: Choose M or T.",31,24,2
30,32,1,8,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,24,1
30,33,2,7,"T",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 7: Choose M or T.",33,24,2
30,34,4,10,"F",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 10: Choose G or F.",34,24,2
30,35,1,9,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 9: Choose Z or H.",35,24,2
30,36,4,11,"G",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36,24,1
30,37,2,8,"T",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 8: Choose M or T.",37,24,2
30,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38,24,2
30,39,3,10,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,24,1
30,40,1,10,"Z",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 10: Choose Z or H.",40,24,1
30,41,3,11,"C",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,24,2
30,42,4,12,"F",-1,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 12: Choose G or F.",42,24,2
30,43,1,11,"H",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 11: Choose Z or H.",43,24,2
30,44,4,13,"G",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 13: Choose G or F.",44,24,1
30,45,3,12,"C",0,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 12: Choose Q or C.",45,24,2
30,46,2,10,"T",0,0.75,"Machine C in Casino 3 delivered 0 points.

Casino 2, visit 10: Choose M or T.",46,24,2
30,47,4,14,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 14: Choose G or F.",47,24,2
30,48,4,15,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,24,2
30,49,1,12,"Z",0,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,24,1
30,50,3,13,"C",-1,0.25,"Machine Z in Casino 1 delivered 0 points.

Casino 3, visit 13: Choose Q or C.",50,24,2
30,51,1,13,"Z",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 13: Choose Z or H.",51,24,1
30,52,4,16,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,24,2
30,53,2,11,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,24,2
30,54,3,14,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 14: Choose Q or C.",54,24,2
30,55,1,14,"Z",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 14: Choose Z or H.",55,24,1
30,56,2,12,"T",-1,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,24,2
30,57,2,13,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 13: Choose M or T.",57,24,2
30,58,1,15,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58,24,1
30,59,1,16,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,24,2
30,60,1,17,"Z",0,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,24,1
30,61,2,14,"T",-1,0.75,"Machine Z in Casino 1 delivered 0 points.

Casino 2, visit 14: Choose M or T.",61,24,2
30,62,2,15,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 15: Choose M or T.",62,24,2
30,63,3,15,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 15: Choose Q or C.",63,24,2
30,64,1,18,"Z",-1,0.25,"Machine C in Casino 3 delivered -1 points.

Casino 1, visit 18: Choose Z or H.",64,24,1
30,65,3,16,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,24,1
30,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,24,2
30,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,24,1
30,68,3,18,"Q",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,24,1
30,69,4,17,"F",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 17: Choose G or F.",69,24,2
30,70,3,19,"Q",-1,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70,24,1
30,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71,24,2
30,72,4,18,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,24,2
30,73,2,18,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,24,2
30,74,4,19,"F",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 19: Choose G or F.",74,24,2
30,75,4,20,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,24,2
30,76,4,21,"F",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,24,2
30,77,2,19,"T",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 2, visit 19: Choose M or T.",77,24,2
30,78,2,20,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78,24,2
30,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 21: Choose M or T.",79,24,2
30,80,2,22,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,24,2
30,81,1,19,"Z",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81,24,1
30,82,2,23,"T",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 2, visit 23: Choose M or T.",82,24,2
30,83,4,22,"F",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83,24,2
30,84,1,20,"Z",-1,0.25,"Machine F in Casino 4 delivered -1 points.

Casino 1, visit 20: Choose Z or H.",84,24,1
30,85,1,21,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,24,2
30,86,3,20,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,24,1
30,87,1,22,"Z",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,24,1
30,88,3,21,"Q",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,24,1
30,89,3,22,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,24,1
30,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90,24,2
30,91,3,23,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,24,1
30,92,4,23,"F",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 23: Choose G or F.",92,24,2
30,93,1,23,"Z",-1,0.25,"Machine F in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,24,1
30,94,4,24,"F",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,24,2
30,95,3,24,"Q",0,0.75,"Machine F in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,24,1
30,96,1,24,"Z",0,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 24: Choose Z or H.",96,24,1
31,1,1,1,"H",-1,0.25,"Casino 1, visit 1: Choose Z or H.",1,25,2
31,2,4,1,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 1: Choose G or F.",2,25,1
31,3,4,2,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 2: Choose G or F.",3,25,1
31,4,2,1,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 1: Choose M or T.",4,25,2
31,5,3,1,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 1: Choose Q or C.",5,25,1
31,6,4,3,"G",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 3: Choose G or F.",6,25,1
31,7,4,4,"G",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,25,1
31,8,2,2,"T",-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 2: Choose M or T.",8,25,2
31,9,1,2,"Z",-1,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 2: Choose Z or H.",9,25,1
31,10,4,5,"G",0,0.75,"Machine Z in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,25,1
31,11,1,3,"Z",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,25,1
31,12,1,4,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,25,2
31,13,2,3,"M",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 3: Choose M or T.",13,25,1
31,14,3,2,"Q",0,0.75,"Machine M in Casino 2 delivered -1 points.

Casino 3, visit 2: Choose Q or C.",14,25,1
31,15,3,3,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 3: Choose Q or C.",15,25,1
31,16,1,5,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 5: Choose Z or H.",16,25,2
31,17,3,4,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 4: Choose Q or C.",17,25,1
31,18,2,4,"T",-1,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 4: Choose M or T.",18,25,2
31,19,1,6,"H",0,0.25,"Machine T in Casino 2 delivered -1 points.

Casino 1, visit 6: Choose Z or H.",19,25,2
31,20,4,6,"G",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 6: Choose G or F.",20,25,1
31,21,3,5,"Q",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 3, visit 5: Choose Q or C.",21,25,1
31,22,3,6,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 6: Choose Q or C.",22,25,1
31,23,1,7,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 7: Choose Z or H.",23,25,2
31,24,3,7,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 7: Choose Q or C.",24,25,1
31,25,3,8,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 8: Choose Q or C.",25,25,1
31,26,3,9,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 9: Choose Q or C.",26,25,1
31,27,4,7,"G",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 7: Choose G or F.",27,25,1
31,28,4,8,"G",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 8: Choose G or F.",28,25,1
31,29,2,5,"T",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 5: Choose M or T.",29,25,2
31,30,4,9,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 9: Choose G or F.",30,25,1
31,31,2,6,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 6: Choose M or T.",31,25,2
31,32,1,8,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 8: Choose Z or H.",32,25,2
31,33,2,7,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 7: Choose M or T.",33,25,2
31,34,4,10,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 10: Choose G or F.",34,25,1
31,35,1,9,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 9: Choose Z or H.",35,25,2
31,36,4,11,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 11: Choose G or F.",36,25,1
31,37,2,8,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 8: Choose M or T.",37,25,2
31,38,2,9,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 9: Choose M or T.",38,25,2
31,39,3,10,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 10: Choose Q or C.",39,25,1
31,40,1,10,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 10: Choose Z or H.",40,25,2
31,41,3,11,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 11: Choose Q or C.",41,25,1
31,42,4,12,"G",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 12: Choose G or F.",42,25,1
31,43,1,11,"H",0,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 11: Choose Z or H.",43,25,2
31,44,4,13,"G",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 13: Choose G or F.",44,25,1
31,45,3,12,"Q",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 12: Choose Q or C.",45,25,1
31,46,2,10,"T",-1,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 10: Choose M or T.",46,25,2
31,47,4,14,"G",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 14: Choose G or F.",47,25,1
31,48,4,15,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 15: Choose G or F.",48,25,1
31,49,1,12,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 12: Choose Z or H.",49,25,2
31,50,3,13,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 13: Choose Q or C.",50,25,1
31,51,1,13,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 13: Choose Z or H.",51,25,2
31,52,4,16,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 16: Choose G or F.",52,25,1
31,53,2,11,"T",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 11: Choose M or T.",53,25,2
31,54,3,14,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 14: Choose Q or C.",54,25,1
31,55,1,14,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 14: Choose Z or H.",55,25,2
31,56,2,12,"T",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 12: Choose M or T.",56,25,2
31,57,2,13,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 13: Choose M or T.",57,25,2
31,58,1,15,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 15: Choose Z or H.",58,25,2
31,59,1,16,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 16: Choose Z or H.",59,25,1
31,60,1,17,"H",-1,0.25,"Machine Z in Casino 1 delivered -1 points.

Casino 1, visit 17: Choose Z or H.",60,25,2
31,61,2,14,"T",-1,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 2, visit 14: Choose M or T.",61,25,2
31,62,2,15,"T",-1,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 15: Choose M or T.",62,25,2
31,63,3,15,"Q",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 3, visit 15: Choose Q or C.",63,25,1
31,64,1,18,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 18: Choose Z or H.",64,25,2
31,65,3,16,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 16: Choose Q or C.",65,25,1
31,66,2,16,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 16: Choose M or T.",66,25,2
31,67,3,17,"Q",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 17: Choose Q or C.",67,25,1
31,68,3,18,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 18: Choose Q or C.",68,25,1
31,69,4,17,"G",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 4, visit 17: Choose G or F.",69,25,1
31,70,3,19,"Q",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 19: Choose Q or C.",70,25,1
31,71,2,17,"T",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 2, visit 17: Choose M or T.",71,25,2
31,72,4,18,"G",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 18: Choose G or F.",72,25,1
31,73,2,18,"T",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 18: Choose M or T.",73,25,2
31,74,4,19,"G",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 4, visit 19: Choose G or F.",74,25,1
31,75,4,20,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 20: Choose G or F.",75,25,1
31,76,4,21,"G",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 21: Choose G or F.",76,25,1
31,77,2,19,"T",0,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 2, visit 19: Choose M or T.",77,25,2
31,78,2,20,"T",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 20: Choose M or T.",78,25,2
31,79,2,21,"T",0,0.75,"Machine T in Casino 2 delivered -1 points.

Casino 2, visit 21: Choose M or T.",79,25,2
31,80,2,22,"T",0,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 2, visit 22: Choose M or T.",80,25,2
31,81,1,19,"H",0,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 19: Choose Z or H.",81,25,2
31,82,2,23,"T",0,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 2, visit 23: Choose M or T.",82,25,2
31,83,4,22,"G",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 4, visit 22: Choose G or F.",83,25,1
31,84,1,20,"H",-1,0.25,"Machine G in Casino 4 delivered -1 points.

Casino 1, visit 20: Choose Z or H.",84,25,2
31,85,1,21,"H",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 21: Choose Z or H.",85,25,2
31,86,3,20,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 20: Choose Q or C.",86,25,1
31,87,1,22,"H",-1,0.25,"Machine Q in Casino 3 delivered 0 points.

Casino 1, visit 22: Choose Z or H.",87,25,2
31,88,3,21,"Q",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 3, visit 21: Choose Q or C.",88,25,1
31,89,3,22,"Q",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 3, visit 22: Choose Q or C.",89,25,1
31,90,2,24,"T",0,0.75,"Machine Q in Casino 3 delivered 0 points.

Casino 2, visit 24: Choose M or T.",90,25,2
31,91,3,23,"Q",-1,0.75,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 23: Choose Q or C.",91,25,1
31,92,4,23,"G",0,0.75,"Machine Q in Casino 3 delivered -1 points.

Casino 4, visit 23: Choose G or F.",92,25,1
31,93,1,23,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 23: Choose Z or H.",93,25,2
31,94,4,24,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 24: Choose G or F.",94,25,1
31,95,3,24,"Q",-1,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 3, visit 24: Choose Q or C.",95,25,1
31,96,1,24,"H",-1,0.25,"Machine Q in Casino 3 delivered -1 points.

Casino 1, visit 24: Choose Z or H.",96,25,2
32,1,1,1,"H",0,0.25,"Casino 1, visit 1: Choose Z or H.",1,26,2
32,2,4,1,"G",-1,0.75,"Machine H in Casino 1 delivered 0 points.

Casino 4, visit 1: Choose G or F.",2,26,1
32,3,4,2,"F",-1,0.75,"Machine G in Casino 4 delivered -1 points.

Casino 4, visit 2: Choose G or F.",3,26,2
32,4,2,1,"T",0,0.75,"Machine F in Casino 4 delivered -1 points.

Casino 2, visit 1: Choose M or T.",4,26,2
32,5,3,1,"C",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 3, visit 1: Choose Q or C.",5,26,2
32,6,4,3,"G",0,0.75,"Machine C in Casino 3 delivered -1 points.

Casino 4, visit 3: Choose G or F.",6,26,1
32,7,4,4,"G",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 4, visit 4: Choose G or F.",7,26,1
32,8,2,2,"T",0,0.75,"Machine G in Casino 4 delivered 0 points.

Casino 2, visit 2: Choose M or T.",8,26,2
32,9,1,2,"H",-1,0.25,"Machine T in Casino 2 delivered 0 points.

Casino 1, visit 2: Choose Z or H.",9,26,2
32,10,4,5,"G",0,0.75,"Machine H in Casino 1 delivered -1 points.

Casino 4, visit 5: Choose G or F.",10,26,1
32,11,1,3,"H",-1,0.25,"Machine G in Casino 4 delivered 0 points.

Casino 1, visit 3: Choose Z or H.",11,26,2
32,12,1,4,"Z",-1,0.25,"Machine H in Casino 1 delivered -1 points.

Casino 1, visit 4: Choose Z or H.",12,26,1
